id	descricao	unidade medida	familia	comprimento	largura	altura	peso
16799	a	N	TR	0	0	0	1
16800	a	N	TR	0	0	0	1
16801	a	N	TR	0	0	0	1
16802	a	N	TR	0	0	0	1
16803	a	N	TR	0	0	0	1
16804	a	N	TR	0	0	0	1
16805	a	N	TR	0	0	0	1
16806	a	N	TR	0	0	0	1
16807	a	N	TR	0	0	0	1
16808	a	N	TR	0	0	0	1
16809	a	N	TR	0	0	0	1
16810	a	N	TR	0	0	0	1
16811	a	N	TR	0	0	0	1
16812	a	N	TR	0	0	0	1
16813	a	N	TR	0	0	0	1
16814	a	N	TR	0	0	0	1
16815	a	N	TR	0	0	0	1
16816	a	N	TR	0	0	0	1
16817	a	N	TR	0	0	0	1
16818	a	N	TR	0	0	0	1
16819	a	N	TR	0	0	0	1
16820	a	N	XX	0	0	0	1
16821	a	N	XX	0	0	0	1
16822	a	N	TR	0	0	0	1
16823	a	N	TR	0	0	0	1
16824	a	N	TR	0	0	0	1
16825	a	N	TR	0	0	0	1
16826	a	N	TR	0	0	0	1
16827	a	N	TR	0	0	0	1
16828	a	N	TR	0	0	0	1
16829	a	N	TR	0	0	0	1
16830	a	N	TR	0	0	0	1
16831	a	N	TR	0	0	0	1
16832	a	N	TR	0	0	0	1
16833	a	N	TR	0	0	0	1
16834	a	N	TR	0	0	0	1
16835	a	N	XX	42	39	42	3000
16836	a	N	XX	26	42	26	2212
16837	a	N	TR	0	0	0	1
16838	a	N	TR	0	0	0	1
16839	a	N	XX	0	0	0	147
16840	a	N	XX	0	0	0	139
16841	a	N	XX	0	0	0	149
16842	a	N	XX	0	0	0	193
16843	a	N	TR	0	0	0	1
16844	a	N	TR	0	0	0	1
16845	a	N	TR	0	0	0	1
16846	a	N	TR	0	0	0	1
16847	a	N	TR	0	0	0	1
16848	a	N	TR	0	0	0	1
16849	a	N	TR	0	0	0	1
16850	a	N	TR	0	0	0	1
16851	a	N	TR	0	0	0	1
16852	a	N	TR	0	0	0	1
16853	a	N	TR	0	0	0	1
16854	a	N	TR	0	0	0	1
16855	a	N	TR	0	0	0	1
16856	a	NR	TR	0	0	0	1
16857	a	N	TR	0	0	0	1
16858	a	N	TR	0	0	0	1
16859	a	N	TR	0	0	0	1
16860	a	N	TR	0	0	0	1
16861	a	N	TR	0	0	0	1
16862	a	N	TR	0	0	0	1
16863	a	N	TR	0	0	0	1
16864	a	N	TR	0	0	0	1
16865	a	N	TR	0	0	0	1
16866	a	N	TR	0	0	0	1
16867	a	N	TR	0	0	0	1
16868	a	N	TR	0	0	0	1
16869	a	N	TR	0	0	0	1
16870	a	N	TR	0	0	0	1
16871	a	N	XX	0	0	0	1613
16872	a	N	TR	0	0	0	1
16873	a	N	TR	0	0	0	1
16874	a	N	TR	0	0	0	1
16875	a	N	TR	0	0	0	1
16876	a	N	TR	0	0	0	1
16877	a	N	TR	0	0	0	1
16878	a	N	TR	0	0	0	1
16879	a	N	TR	0	0	0	1
16880	a	N	TR	0	0	0	1
16881	a	N	TR	0	0	0	1
16882	a	N	TR	0	0	0	1
16883	a	N	TR	0	0	0	1
16884	a	N	TR	0	0	0	1
16885	a	N	TR	0	0	0	1
16886	a	N	TR	0	0	0	1
16887	a	N	XX	0	0	0	1
16888	a	N	TR	0	0	0	1
16889	a	N	TR	0	0	0	1
16890	a	N	TR	0	0	0	1
16891	a	N	TR	0	0	0	1
16892	a	N	TR	0	0	0	1
16893	a	N	TR	0	0	0	1
16894	a	N	TR	0	0	0	1
16895	a	N	TR	0	0	0	1
16896	a	N	TR	0	0	0	1
16897	a	N	TR	0	0	0	1
16898	a	N	TR	0	0	0	1
16899	a	N	TR	0	0	0	1
16900	a	N	TR	0	0	0	1
16901	a	N	TR	0	0	0	1
16902	a	N	TR	0	0	0	1
16903	a	N	TR	0	0	0	1
16904	a	N	TR	0	0	0	1
16905	a	N	TR	0	0	0	1
16906	a	N	TR	0	0	0	1
16907	a	N	TR	0	0	0	1
16908	a	N	TR	0	0	0	1
16909	a	N	TR	0	0	0	1
16910	a	N	TR	0	0	0	1
16911	a	N	TR	0	0	0	1
16912	a	N	TR	0	0	0	1
16913	a	N	TR	0	0	0	1
16914	a	N	TR	0	0	0	1
16915	a	N	TR	0	0	0	1
16916	a	N	TR	0	0	0	1
16917	a	N	TR	0	0	0	1
16918	a	N	TR	0	0	0	1
16919	a	N	TR	0	0	0	1
16920	a	N	TR	0	0	0	1
16921	a	N	TR	0	0	0	1
16922	a	N	TR	0	0	0	1
16923	a	N	TR	0	0	0	1
16924	a	N	TR	0	0	0	1
16925	a	N	TR	0	0	0	1
16926	a	N	TR	0	0	0	1
16927	a	N	TR	0	0	0	1
16928	a	N	TR	0	0	0	1
16929	a	N	TR	0	0	0	1
16930	a	N	TR	0	0	0	1
16931	a	N	TR	0	0	0	1
16932	a	N	TR	0	0	0	1
16933	a	N	TR	0	0	0	1
16934	a	N	TR	0	0	0	1
16935	a	N	TR	0	0	0	1
16936	a	N	TR	0	0	0	1
16937	a	N	TR	0	0	0	1
16938	a	N	XX	0	0	0	1
16939	a	N	TR	0	0	0	1
16940	a	N	TR	0	0	0	1
16941	a	N	TR	0	0	0	1
16942	a	N	TR	0	0	0	1
16943	a	N	TR	0	0	0	1
16944	a	N	TR	0	0	0	1
16945	a	N	TR	0	0	0	1
16946	a	N	TR	0	0	0	1
16947	a	N	TR	0	0	0	1
16948	a	N	TR	0	0	0	1
16949	a	N	TR	0	0	0	1
16950	a	N	TR	0	0	0	1
16951	a	N	TR	0	0	0	1
16952	a	N	TR	0	0	0	1
16953	a	N	TR	0	0	0	1
16954	a	N	TR	0	0	0	1
16955	a	N	TR	0	0	0	1
16956	a	N	TR	0	0	0	1
16957	a	N	TR	0	0	0	1
16958	a	N	TR	0	0	0	1
16959	a	N	TR	0	0	0	1
16960	a	N	TR	0	0	0	1
16961	a	N	TR	0	0	0	1
16962	a	N	TR	0	0	0	1
16963	a	N	TR	0	0	0	1
16964	a	N	TR	0	0	0	1
16965	a	N	TR	0	0	0	1
16966	a	N	TR	0	0	0	1
16967	a	N	TR	0	0	0	1
16968	a	N	TR	0	0	0	1
16969	a	N	TR	0	0	0	1
16970	a	N	TR	0	0	0	1
16971	a	N	TR	0	0	0	1
16972	a	N	TR	0	0	0	1
16973	a	N	TR	0	0	0	1
16974	a	N	TR	0	0	0	1
16975	a	N	TR	0	0	0	1
16976	a	N	TR	0	0	0	1
16977	a	N	TR	0	0	0	1
16978	a	N	TR	0	0	0	1
16979	a	N	TR	0	0	0	1
16980	a	N	TR	0	0	0	1
16981	a	N	TR	0	0	0	1
16982	a	N	TR	0	0	0	1
16983	a	N	TR	0	0	0	1
16984	a	N	TR	0	0	0	1
16985	a	N	TR	0	0	0	1
16986	a	N	TR	0	0	0	1
16987	a	N	TR	0	0	0	1
16988	a	N	TR	0	0	0	1
16989	a	N	TR	0	0	0	1
16990	a	N	TR	0	0	0	1
16991	a	N	TR	0	0	0	1
16992	a	N	TR	0	0	0	1
16993	a	N	TR	0	0	0	1
16994	a	N	TR	0	0	0	1
16995	a	N	TR	0	0	0	1
16996	a	N	TR	0	0	0	1
16997	a	N	TR	0	0	0	1
16998	a	N	TR	0	0	0	1
16999	a	N	TR	0	0	0	1
17000	a	N	TR	0	0	0	1
17001	a	N	TR	0	0	0	1
17002	a	N	TR	0	0	0	1
17003	a	N	TR	0	0	0	1
17004	a	N	TR	0	0	0	1
17005	a	N	TR	0	0	0	1
17006	a	N	TR	0	0	0	1
17007	a	N	TR	0	0	0	1
17008	a	N	TR	0	0	0	1
17009	a	N	TR	0	0	0	1
17010	a	N	TR	0	0	0	1
17011	a	N	TR	0	0	0	1
17012	a	N	TR	0	0	0	1
17013	a	N	TR	0	0	0	1
17014	a	N	TR	0	0	0	1
17015	a	N	TR	0	0	0	1
17016	a	N	TR	0	0	0	1
17017	a	N	TR	0	0	0	1
17018	a	N	TR	0	0	0	1
17019	a	N	TR	0	0	0	1
17020	a	N	TR	0	0	0	1
17021	a	N	TR	0	0	0	1
17022	a	N	TR	0	0	0	1
17023	a	N	TR	0	0	0	1
17024	a	N	TR	0	0	0	1
17025	a	N	TR	0	0	0	1
17026	a	N	TR	0	0	0	1
17027	a	N	TR	0	0	0	1
17028	a	N	TR	0	0	0	1
17029	a	N	TR	0	0	0	1
17030	a	N	TR	0	0	0	1
17031	a	N	TR	0	0	0	1
17032	a	N	TR	0	0	0	1
17033	a	N	TR	0	0	0	1
17034	a	N	TR	0	0	0	1
17035	a	N	TR	0	0	0	1
17036	a	N	TR	0	0	0	1
17037	a	N	TR	0	0	0	1
17038	a	N	TR	0	0	0	1
17039	a	N	TR	0	0	0	1
17040	a	N	TR	0	0	0	1
17041	a	N	TR	0	0	0	1
17042	a	N	TR	0	0	0	1
17043	a	N	TR	0	0	0	1
17044	a	N	TR	0	0	0	1
17045	a	N	TR	0	0	0	1
17046	a	N	TR	0	0	0	1
17047	a	N	TR	0	0	0	1
17048	a	N	TR	0	0	0	1
17049	a	N	TR	0	0	0	1
17050	a	N	TR	0	0	0	1
17051	a	N	TR	0	0	0	1
17052	a	N	TR	0	0	0	1
17053	a	N	TR	0	0	0	1
17054	a	N	TR	0	0	0	1
17055	a	N	TR	0	0	0	1
17056	a	N	TR	0	0	0	1
17057	a	N	TR	0	0	0	1
17058	a	N	TR	0	0	0	1
17059	a	N	TR	0	0	0	1
17060	a	N	TR	0	0	0	1
17061	a	N	TR	0	0	0	1
17062	a	N	TR	0	0	0	1
17063	a	N	TR	0	0	0	1
17064	a	N	TR	0	0	0	1
17065	a	N	TR	0	0	0	1
17066	a	N	TR	0	0	0	1
17067	a	N	TR	0	0	0	1
17068	a	N	TR	0	0	0	1
17069	a	N	TR	0	0	0	1
17070	a	N	TR	0	0	0	1
17071	a	N	TR	0	0	0	1
17072	a	N	TR	0	0	0	1
17073	a	N	TR	0	0	0	1
17074	a	N	TR	0	0	0	1
17075	a	N	TR	0	0	0	1
17076	a	N	TR	0	0	0	1
17077	a	N	TR	0	0	0	1
17078	a	N	TR	0	0	0	1
17079	a	N	TR	0	0	0	1
17080	a	N	TR	0	0	0	1
17081	a	N	TR	0	0	0	1
17082	a	N	TR	0	0	0	1
17083	a	N	TR	0	0	0	1
17084	a	N	TR	0	0	0	1
17085	a	N	TR	0	0	0	1
17086	a	N	TR	0	0	0	1
17087	a	N	TR	0	0	0	1
17088	a	N	TR	0	0	0	1
17089	a	N	TR	0	0	0	1
17090	a	N	TR	0	0	0	1
17091	a	N	TR	0	0	0	1
17092	a	N	TR	0	0	0	1
17093	a	N	TR	0	0	0	1
17094	a	N	TR	0	0	0	1
17095	a	N	TR	0	0	0	1
17096	a	N	TR	0	0	0	1
17097	a	N	TR	0	0	0	1
17098	a	N	TR	0	0	0	1
17099	a	N	TR	0	0	0	1
17100	a	N	TR	0	0	0	1
17101	a	N	TR	0	0	0	1
17102	a	N	TR	0	0	0	1
17103	a	N	TR	0	0	0	1
17104	a	N	TR	0	0	0	1
17105	a	N	TR	0	0	0	1
17106	a	N	TR	0	0	0	1
17107	a	N	TR	0	0	0	1
17108	a	N	TR	0	0	0	1
17109	a	N	TR	0	0	0	1
17110	a	N	TR	0	0	0	1
17111	a	N	TR	0	0	0	1
17112	a	N	TR	0	0	0	1
17113	a	N	TR	0	0	0	1
17114	a	N	TR	0	0	0	1
17115	a	N	TR	0	0	0	1
17116	a	N	TR	0	0	0	1
17117	a	N	TR	0	0	0	1
17118	a	N	TR	0	0	0	1
17119	a	N	TR	0	0	0	1
17120	a	N	TR	0	0	0	1
17121	a	N	XX	0	0	0	1
17122	a	N	TR	0	0	0	1
17123	a	N	TR	0	0	0	1
17124	a	N	TR	0	0	0	1
17125	a	N	TR	0	0	0	1
17126	a	N	TR	0	0	0	1
17127	a	N	TR	0	0	0	1
17128	a	N	TR	0	0	0	1
17129	a	N	TR	0	0	0	1
17130	a	N	TR	0	0	0	1
17131	a	N	TR	0	0	0	1
17132	a	N	TR	0	0	0	1
17133	a	N	TR	0	0	0	1
17134	a	N	TR	0	0	0	1
17135	a	N	TR	0	0	0	1
17136	a	N	TR	0	0	0	1
17137	a	N	TR	0	0	0	1
17138	a	N	TR	0	0	0	1
17139	a	N	TR	0	0	0	1
17140	a	N	TR	0	0	0	1
17141	a	N	TR	0	0	0	1
17142	a	N	TR	0	0	0	1
17143	a	N	TR	0	0	0	1
17144	a	N	TR	0	0	0	1
17145	a	N	TR	0	0	0	1
17146	a	N	TR	0	0	0	1
17147	a	N	TR	0	0	0	1
17148	a	N	TR	0	0	0	1
17149	a	N	TR	0	0	0	1
17150	a	N	TR	0	0	0	1
17151	a	N	TR	0	0	0	1
17152	a	N	TR	0	0	0	1
17153	a	N	TR	0	0	0	1
17154	a	N	TR	0	0	0	1
17155	a	N	TR	0	0	0	1
17156	a	N	TR	0	0	0	1
17157	a	N	TR	0	0	0	1
17158	a	N	TR	0	0	0	1
17159	a	N	TR	0	0	0	1
17160	a	N	TR	0	0	0	1
17161	a	N	TR	0	0	0	1
17162	a	N	TR	0	0	0	1
17163	a	N	TR	0	0	0	1
17164	a	N	TR	0	0	0	1
17165	a	N	TR	0	0	0	1
17166	a	N	TR	0	0	0	1
17167	a	N	TR	0	0	0	1
17168	a	N	TR	0	0	0	1
17169	a	N	TR	0	0	0	1
17170	a	N	TR	0	0	0	1
17171	a	N	TR	0	0	0	1
17172	a	N	TR	0	0	0	1
17173	a	N	TR	0	0	0	1
17174	a	N	TR	40	110	40	1
17175	a	N	TR	0	0	0	1
17176	a	N	XX	0	0	0	1
17177	a	N	XX	15	30	15	2000
17178	a	N	XX	15	60	15	3000
17179	a	N	XX	0	0	0	1
17180	a	N	XX	8	23	8	420
17181	a	N	XX	60	230	60	415
17182	a	N	TR	0	0	0	1
17183	a	N	TR	0	0	0	1
17184	a	N	TR	0	0	0	1
17185	a	N	TR	0	0	0	1
17186	a	N	TR	0	0	0	1
17187	a	N	TR	0	0	0	1
17188	a	N	TR	0	0	0	1
17189	a	N	TR	0	0	0	1
17190	a	N	TR	0	0	0	1
17191	a	N	TR	0	0	0	1
17192	a	N	TR	0	0	0	1
17193	a	N	TR	0	0	0	1
17194	a	N	XX	0	0	0	1
17195	a	N	TR	0	0	0	1
17196	a	N	TR	0	0	0	1
17197	a	N	TR	0	0	0	1
17198	a	N	TR	0	0	0	1
17199	a	N	XX	0	0	0	142
17200	a	N	TR	0	0	0	1
17201	a	N	TR	0	0	0	1
17202	a	N	TR	0	0	0	1
17203	a	N	TR	0	0	0	1
17204	a	N	TR	0	0	0	1
17205	a	N	TR	0	0	0	1
17206	a	N	TR	0	0	0	1
17207	a	N	TR	0	0	0	1
17208	a	N	TR	0	0	0	1
17209	a	N	TR	0	0	0	1
17210	a	N	TR	0	0	0	1
17211	a	N	TR	0	0	0	1
17212	a	N	TR	0	0	0	1
17213	a	N	TR	0	0	0	1
17214	a	N	TR	0	0	0	1
17215	a	N	TR	0	0	0	1
17216	a	N	TR	0	0	0	1
17217	a	N	TR	0	0	0	1
17218	a	N	TR	0	0	0	1
17219	a	N	TR	0	0	0	1
17220	a	N	TR	0	0	0	1
17221	a	N	TR	0	0	0	1
17222	a	N	TR	0	0	0	1
17223	a	N	TR	0	0	0	1
17224	a	N	TR	0	0	0	1
17225	a	N	TR	0	0	0	1
17226	a	N	TR	0	0	0	1
17227	a	N	TR	0	0	0	1
17228	a	N	TR	0	0	0	1
17229	a	N	TR	0	0	0	1
17230	a	N	XX	0	0	0	1
17231	a	N	TR	0	0	0	1
17232	a	N	TR	0	0	0	1
17233	a	N	TR	0	0	0	1
17234	a	N	TR	0	0	0	1
17235	a	N	TR	0	0	0	1
17236	a	N	TR	0	0	0	1
17237	a	N	TR	0	0	0	1
17238	a	N	TR	0	0	0	1
17239	a	N	TR	0	0	0	1
17240	a	N	TR	0	0	0	1
17241	a	N	TR	0	0	0	1
17242	a	N	TR	0	0	0	1
17243	a	N	TR	0	0	0	1
17244	a	N	TR	0	0	0	1
17245	a	N	TR	0	0	0	1
17246	a	N	TR	0	0	0	1
17247	a	N	TR	0	0	0	1
17248	a	N	TR	0	0	0	1
17249	a	N	TR	0	0	0	1
17250	a	N	XX	0	0	0	1
17251	a	N	TR	0	0	0	1
17252	a	N	XX	0	0	0	1
17253	a	N	TR	0	0	0	1
17254	a	N	TR	0	0	0	1
17255	a	N	TR	0	0	0	1
17256	a	N	TR	0	0	0	1
17257	a	N	TR	0	0	0	1
17258	a	N	TR	0	0	0	1
17259	a	N	TR	0	0	0	1
17260	a	N	TR	0	0	0	1
17261	a	N	TR	0	0	0	1
17262	a	N	TR	0	0	0	1
17263	a	N	XX	0	0	0	105
17264	a	N	TR	0	0	0	1
17265	a	N	TR	0	0	0	1
17266	a	N	TR	0	0	0	1
17267	a	N	TR	0	0	0	1
17268	a	N	TR	0	0	0	1
17269	a	N	TR	0	0	0	1
17270	a	N	TR	0	0	0	1
17271	a	N	TR	0	0	0	1
17272	a	N	TR	0	0	0	1
17273	a	N	TR	0	0	0	1
17274	a	N	TR	0	0	0	1
17275	a	N	TR	0	0	0	1
17276	a	N	TR	0	0	0	1
17277	a	N	TR	0	0	0	1
17278	a	N	TR	0	0	0	1
17279	a	N	TR	0	0	0	1
17280	a	N	XX	0	0	0	1
17281	a	N	TR	0	0	0	1
17282	a	N	TR	0	0	0	1
17283	a	N	TR	15	50	15	1
17284	a	N	XX	5	15	5	10
17285	a	N	TR	0	0	0	1
17286	a	N	TR	80	100	80	1
17287	a	N	TR	0	0	0	1
17288	a	N	XX	0	0	0	1
17289	a	N	TR	0	0	0	1
17290	a	N	TR	0	0	0	1
17291	a	N	TR	0	0	0	1
17292	a	N	TR	0	0	0	1
17293	a	N	TR	0	0	0	1
17294	a	N	TR	0	0	0	1
17295	a	N	TR	0	0	0	1
17296	a	N	TR	0	0	0	1
17297	a	N	TR	0	0	0	1
17298	a	N	TR	0	0	0	1
17299	a	N	TR	0	0	0	1
17300	a	N	TR	0	0	0	1
17301	a	N	TR	0	0	0	1
17302	a	N	TR	0	0	0	1
17303	a	N	TR	0	0	0	1
17304	a	N	TR	0	0	0	1
17305	a	N	TR	0	0	0	1
17306	a	N	TR	0	0	0	1
17307	a	N	TR	0	0	0	1
17308	a	N	TR	0	0	0	1
17309	a	N	TR	0	0	0	1
17310	a	N	TR	0	0	0	1
17311	a	N	TR	0	0	0	1
17312	a	N	TR	0	0	0	1
17313	a	N	XX	0	0	0	1
17314	a	N	TR	0	0	0	1
17315	a	N	TR	0	0	0	1
17316	a	N	TR	0	0	0	1
17317	a	N	TR	0	0	0	1
17318	a	N	TR	0	0	0	1
17319	a	N	TR	0	0	0	1
17320	a	N	TR	0	0	0	1
17321	a	N	TR	0	0	0	1
17322	a	N	TR	0	0	0	1
17323	a	N	TR	0	0	0	1
17324	a	N	TR	0	0	0	1
17325	a	N	TR	0	0	0	1
17326	a	N	TR	0	0	0	1
17327	a	N	TR	0	0	0	1
17328	a	N	TR	0	0	0	1
17329	a	N	TR	0	0	0	1
17330	a	N	TR	0	0	0	1
17331	a	N	TR	0	0	0	1
17332	a	N	TR	0	0	0	1
17333	a	N	TR	0	0	0	1
17334	a	N	TR	0	0	0	1
17335	a	N	TR	0	0	0	1
17336	a	N	TR	0	0	0	1
17337	a	N	TR	0	0	0	1
17338	a	N	TR	0	0	0	1
17339	a	N	TR	0	0	0	1
17340	a	N	TR	0	0	0	1
17341	a	N	TR	0	0	0	1
17342	a	N	TR	0	0	0	1
17343	a	N	TR	0	0	0	1
17344	a	N	TR	0	0	0	1
17345	a	N	TR	0	0	0	1
17346	a	N	XX	0	0	0	1
17347	a	N	TR	0	0	0	1
17348	a	N	TR	0	0	0	1
17349	a	N	TR	0	0	0	1
17350	a	N	TR	0	0	0	1
17351	a	N	TR	0	0	0	1
17352	a	N	TR	0	0	0	1
17353	a	N	TR	0	0	0	1
17354	a	N	TR	0	0	0	1
17355	a	N	TR	0	0	0	1
17356	a	N	TR	0	0	0	1
17357	a	N	TR	0	0	0	1
17358	a	N	TR	0	0	0	1
17359	a	N	TR	0	0	0	1
17360	a	N	TR	0	0	0	1
17361	a	N	TR	0	0	0	1
17362	a	N	TR	0	0	0	1
17363	a	N	TR	0	0	0	1
17364	a	N	TR	0	0	0	1
17365	a	N	TR	0	0	0	1
17366	a	N	XX	0	0	0	542
17367	a	N	TR	0	0	0	1
17368	a	N	XX	0	0	0	1
17369	a	N	TR	0	0	0	1
17370	a	N	TR	0	0	0	1
17371	a	N	TR	0	0	0	1
17372	a	N	XX	0	0	0	1227
17373	a	N	TR	0	0	0	1
17374	a	N	TR	0	0	0	1
17375	a	N	TR	0	0	0	1
17376	a	N	TR	0	0	0	1
17377	a	N	TR	0	0	0	1
17378	a	N	TR	0	0	0	1
17379	a	N	TR	0	0	0	1
17380	a	N	TR	0	0	0	1
17381	a	N	TR	0	0	0	1
17382	a	N	XX	0	0	0	1
17383	a	N	TR	0	0	0	1
17384	a	N	TR	0	0	0	1
17385	a	N	TR	0	0	0	1
17386	a	N	TR	0	0	0	1
17387	a	N	TR	0	0	0	1
17388	a	N	TR	0	0	0	1
17389	a	N	TR	0	0	0	1
17390	a	N	TR	0	0	0	1
17391	a	N	TR	0	0	0	1
17392	a	N	TR	0	0	0	1
17393	a	N	TR	0	0	0	1
17394	a	N	TR	0	0	0	1
17395	a	N	XX	0	0	0	1
17396	a	N	TR	0	0	0	1
17397	a	N	TR	0	0	0	1
17398	a	N	XX	0	0	0	97
17399	a	N	TR	0	0	0	1
17400	a	N	XX	55	35	55	1
17401	a	N	TR	0	0	0	1
17402	a	N	XX	0	0	0	1
17403	a	N	TR	0	0	0	1
17404	a	N	TR	0	0	0	1
17405	a	N	TR	0	0	0	1
17406	a	N	TR	0	0	0	1
17407	a	N	TR	0	0	0	1
17408	a	N	TR	0	0	0	1
17409	a	N	TR	0	0	0	1
17410	a	N	TR	0	0	0	1
17411	a	N	TR	0	0	0	1
17412	a	N	TR	0	0	0	1
17413	a	N	TR	0	0	0	1
17414	a	N	XX	0	0	0	78
17415	a	N	TR	0	0	0	1
17416	a	N	XX	0	0	0	29
17417	a	N	XX	0	0	0	22
17418	a	N	XX	0	0	0	33
17419	a	N	XX	0	0	0	34
17420	a	N	XX	0	0	0	30
17421	a	N	TR	0	0	0	1
17422	a	N	TR	0	0	0	1
17423	a	N	TR	0	0	0	1
17424	a	N	TR	0	0	0	1
17425	a	N	TR	0	0	0	1
17426	a	N	TR	0	0	0	1
17427	a	N	TR	0	0	0	1
17428	a	N	TR	0	0	0	1
17429	a	N	TR	0	0	0	1
17430	a	N	TR	0	0	0	1
17431	a	N	TR	0	0	0	1
17432	a	N	TR	0	0	0	1
17433	a	N	TR	0	0	0	1
17434	a	N	TR	0	0	0	1
17435	a	N	TR	0	0	0	1
17436	a	N	TR	0	0	0	1
17437	a	N	TR	0	0	0	1
17438	a	N	TR	0	0	0	1
17439	a	N	XX	0	0	0	1
17440	a	N	TR	0	0	0	1
17441	a	N	TR	0	0	0	1
17442	a	N	TR	0	0	0	1
17443	a	N	TR	0	0	0	1
17444	a	N	TR	0	0	0	1
17445	a	N	TR	0	0	0	1
17446	a	N	TR	0	0	0	1
17447	a	N	TR	0	0	0	1
17448	a	N	TR	0	0	0	1
17449	a	N	TR	0	0	0	1
17450	a	N	TR	0	0	0	1
17451	a	N	TR	0	0	0	1
17452	a	N	TR	0	0	0	1
17453	a	N	TR	0	0	0	1
17454	a	N	TR	0	0	0	1
17455	a	N	TR	0	0	0	1
17456	a	N	TR	0	0	0	1
17457	a	N	TR	0	0	0	1
17458	a	N	TR	0	0	0	1
17459	a	N	TR	0	0	0	1
17460	a	N	TR	0	0	0	1
17461	a	N	XX	0	0	0	413
17462	a	N	TR	0	0	0	1
17463	a	N	XX	0	0	0	31
17464	a	N	XX	0	0	0	31
17465	a	N	TR	0	0	0	1
17466	a	N	XX	0	0	0	31
17467	a	N	XX	0	0	0	315
17468	a	CF	XX	0	0	0	2815
17469	a	N	TR	0	0	0	1
17470	a	N	TR	0	0	0	1
17471	a	N	TR	0	0	0	1
17472	a	N	TR	0	0	0	1
17473	a	N	TR	0	0	0	1
17474	a	N	TR	0	0	0	1
17475	a	N	XX	70	170	70	222
17476	a	N	TR	0	0	0	1
17477	a	N	TR	0	0	0	1
17478	a	N	TR	0	0	0	1
17479	a	N	TR	0	0	0	1
17480	a	N	TR	0	0	0	1
17481	a	N	TR	0	0	0	1
17482	a	N	TR	0	0	0	1
17483	a	N	XX	0	0	0	1
17484	a	N	XX	0	0	0	1
17485	a	N	XX	0	0	0	1
17486	a	N	XX	0	0	0	1
17487	a	N	TR	0	0	0	1
17488	a	N	TR	0	0	0	1
17489	a	N	TR	0	0	0	1
17490	a	N	TR	0	0	0	1
17491	a	N	TR	0	0	0	1
17492	a	N	TR	0	0	0	1
17493	a	N	TR	0	0	0	1
17494	a	N	TR	0	0	0	1
17495	a	N	TR	0	0	0	1
17496	a	N	TR	0	0	0	1
17497	a	N	TR	0	0	0	1
17498	a	N	TR	0	0	0	1
17499	a	N	TR	0	0	0	1
17500	a	N	TR	0	0	0	1
17501	a	N	TR	0	0	0	1
17502	a	N	TR	0	0	0	1
17503	a	N	TR	0	0	0	1
17504	a	N	TR	0	0	0	1
17505	a	N	TR	0	0	0	1
17506	a	N	TR	0	0	0	1
17507	a	N	TR	0	0	0	1
17508	a	N	TR	0	0	0	1
17509	a	N	TR	0	0	0	1
17510	a	N	TR	0	0	0	1
17511	a	N	TR	0	0	0	1
17512	a	N	TR	0	0	0	1
17513	a	N	TR	0	0	0	1
17514	a	N	TR	0	0	0	1
17515	a	N	TR	0	0	0	1
17516	a	N	TR	0	0	0	1
17517	a	N	TR	0	0	0	1
17518	a	N	TR	0	0	0	1
17519	a	N	TR	0	0	0	1
17520	a	N	TR	0	0	0	1
17521	a	N	TR	0	0	0	1
17522	a	N	TR	0	0	0	1
17523	a	N	TR	0	0	0	1
17524	a	N	TR	0	0	0	1
17525	a	N	TR	0	0	0	1
17526	a	N	TR	0	0	0	1
17527	a	N	TR	0	0	0	1
17528	a	N	TR	0	0	0	1
17529	a	N	TR	0	0	0	1
17530	a	N	TR	0	0	0	1
17531	a	N	TR	0	0	0	1
17532	a	N	TR	0	0	0	1
17533	a	N	TR	0	0	0	1
17534	a	N	TR	0	0	0	1
17535	a	N	TR	0	0	0	1
17536	a	N	TR	0	0	0	1
17537	a	N	TR	0	0	0	1
17538	a	N	TR	0	0	0	1
17539	a	N	TR	0	0	0	1
17540	a	N	TR	0	0	0	1
17541	a	N	TR	0	0	0	1
17542	a	N	XX	0	0	0	1
17543	a	N	TR	0	0	0	1
17544	a	N	TR	0	0	0	1
17545	a	N	TR	0	0	0	1
17546	a	N	TR	0	0	0	1
17547	a	N	TR	0	0	0	1
17548	a	N	TR	0	0	0	1
17549	a	N	XX	0	0	0	158547
17550	a	N	XX	0	0	0	1
17551	a	N	TR	0	0	0	1
17552	a	N	TR	0	0	0	1
17553	a	N	TR	0	0	0	1
17554	a	N	TR	0	0	0	1
17555	a	N	TR	0	0	0	1
17556	a	N	TR	0	0	0	1
17557	a	N	TR	0	0	0	1
17558	a	N	XX	0	0	0	165
17559	a	N	XX	0	0	0	68
17560	a	N	TR	0	0	0	1
17561	a	N	TR	0	0	0	1
17562	a	N	TR	0	0	0	1
17563	a	N	TR	0	0	0	1
17564	a	N	TR	0	0	0	1
17565	a	N	TR	0	0	0	1
17566	a	N	TR	0	0	0	1
17567	a	N	XX	0	0	0	3925
17568	a	N	XX	0	0	0	465
17569	a	N	TR	0	0	0	1
17570	a	N	TR	0	0	0	1
17571	a	N	XX	0	0	0	465
17572	a	N	XX	0	0	0	465
17573	a	N	XX	0	0	0	465
